area,bbox,category_id,ignore,image_id,iscrowd,segmentation,file_name,width,height
3105909.0,"[441, 484, 2391, 1299]",1,0,1590,0,"[[441, 484, 441, 1783, 2832, 1783, 2832, 484]]",0219_043.png,3312.0,2550.0
4573665.0,"[318, 539, 1863, 2455]",1,0,1591,0,"[[318, 539, 318, 2994, 2181, 2994, 2181, 539]]",0220_030.png,2544.0,3300.0
2550548.0,"[400, 493, 1859, 1372]",1,0,1592,0,"[[400, 493, 400, 1865, 2259, 1865, 2259, 493]]",0223_017.png,2560.0,3300.0
348840.0,"[865, 2355, 765, 456]",1,0,1593,0,"[[865, 2355, 865, 2811, 1630, 2811, 1630, 2355]]",0626_005.png,2560.0,3300.0
187473.0,"[1672, 2312, 759, 247]",1,0,1593,0,"[[1672, 2312, 1672, 2559, 2431, 2559, 2431, 2312]]",0626_005.png,2560.0,3300.0
441351.0,"[299, 522, 1691, 261]",1,0,1594,0,"[[299, 522, 299, 783, 1990, 783, 1990, 522]]",0651_008.png,2544.0,3300.0
2698312.0,"[372, 666, 2038, 1324]",1,0,1595,0,"[[372, 666, 372, 1990, 2410, 1990, 2410, 666]]",0651_013.png,2544.0,3300.0
1886680.0,"[380, 2016, 2020, 934]",1,0,1595,0,"[[380, 2016, 380, 2950, 2400, 2950, 2400, 2016]]",0651_013.png,2544.0,3300.0
967580.0,"[283, 1095, 1916, 505]",1,0,1596,0,"[[283, 1095, 283, 1600, 2199, 1600, 2199, 1095]]",0667_005.png,2560.0,3300.0
1263576.0,"[1364, 717, 969, 1304]",1,0,1597,0,"[[1364, 717, 1364, 2021, 2333, 2021, 2333, 717]]",0672_278.png,2560.0,3300.0
471468.0,"[398, 986, 1167, 404]",1,0,1598,0,"[[398, 986, 398, 1390, 1565, 1390, 1565, 986]]",0672_356.png,2560.0,3300.0
843727.0,"[555, 491, 1601, 527]",1,0,1599,0,"[[555, 491, 555, 1018, 2156, 1018, 2156, 491]]",0685_048.png,2544.0,3300.0
1370304.0,"[250, 512, 1872, 732]",1,0,1600,0,"[[250, 512, 250, 1244, 2122, 1244, 2122, 512]]",0717_023.png,2560.0,3300.0
1382208.0,"[240, 2166, 1878, 736]",1,0,1600,0,"[[240, 2166, 240, 2902, 2118, 2902, 2118, 2166]]",0717_023.png,2560.0,3300.0
243288.0,"[616, 959, 372, 654]",1,0,1601,0,"[[616, 959, 616, 1613, 988, 1613, 988, 959]]",0725_026.png,2544.0,3300.0
2957850.0,"[341, 960, 1890, 1565]",1,0,1602,0,"[[341, 960, 341, 2525, 2231, 2525, 2231, 960]]",0725_043.png,2560.0,3300.0
5177088.0,"[229, 338, 2016, 2568]",1,0,1603,0,"[[229, 338, 229, 2906, 2245, 2906, 2245, 338]]",1012_041.png,2560.0,3300.0
2360216.0,"[662, 526, 1228, 1922]",1,0,1604,0,"[[662, 526, 662, 2448, 1890, 2448, 1890, 526]]",1040_032.png,2544.0,3300.0
3488760.0,"[301, 484, 2643, 1320]",1,0,1605,0,"[[301, 484, 301, 1804, 2944, 1804, 2944, 484]]",1060_146.png,3312.0,2544.0
902480.0,"[391, 2525, 1945, 464]",1,0,1606,0,"[[391, 2525, 391, 2989, 2336, 2989, 2336, 2525]]",1060_195.png,2560.0,3300.0
2496230.0,"[613, 470, 2063, 1210]",1,0,1607,0,"[[613, 470, 613, 1680, 2676, 1680, 2676, 470]]",1060_223.png,3312.0,2544.0
4665996.0,"[483, 452, 2034, 2294]",1,0,1608,0,"[[483, 452, 483, 2746, 2517, 2746, 2517, 452]]",1063_086.png,2560.0,3300.0
3082352.0,"[402, 725, 1624, 1898]",1,0,1609,0,"[[402, 725, 402, 2623, 2026, 2623, 2026, 725]]",1078_082.png,2560.0,3300.0
620018.0,"[1062, 402, 1322, 469]",1,0,1610,0,"[[1062, 402, 1062, 871, 2384, 871, 2384, 402]]",1079_023.png,2560.0,3300.0
548142.0,"[1098, 2030, 1302, 421]",1,0,1610,0,"[[1098, 2030, 1098, 2451, 2400, 2451, 2400, 2030]]",1079_023.png,2560.0,3300.0
385112.0,"[372, 541, 1288, 299]",1,0,1611,0,"[[372, 541, 372, 840, 1660, 840, 1660, 541]]",1112_023.png,2544.0,3300.0
383500.0,"[368, 1057, 1300, 295]",1,0,1611,0,"[[368, 1057, 368, 1352, 1668, 1352, 1668, 1057]]",1112_023.png,2544.0,3300.0
2136084.0,"[426, 828, 2516, 849]",1,0,1612,0,"[[426, 828, 426, 1677, 2942, 1677, 2942, 828]]",1124_024.png,3312.0,2544.0
3898552.0,"[326, 385, 1619, 2408]",1,0,1613,0,"[[326, 385, 326, 2793, 1945, 2793, 1945, 385]]",1124_039.png,2560.0,3300.0
1618740.0,"[493, 555, 1587, 1020]",1,0,1614,0,"[[493, 555, 493, 1575, 2080, 1575, 2080, 555]]",1132_108.png,2544.0,3300.0
5253535.0,"[283, 292, 2009, 2615]",1,0,1615,0,"[[283, 292, 283, 2907, 2292, 2907, 2292, 292]]",1164_010.png,2560.0,3300.0
1506985.0,"[241, 646, 2755, 547]",1,0,1616,0,"[[241, 646, 241, 1193, 2996, 1193, 2996, 646]]",1175_032.png,3312.0,2550.0
781610.0,"[319, 829, 1663, 470]",1,0,1617,0,"[[319, 829, 319, 1299, 1982, 1299, 1982, 829]]",1176_003.png,2560.0,3300.0
4424752.0,"[136, 462, 2851, 1552]",1,0,1618,0,"[[136, 462, 136, 2014, 2987, 2014, 2987, 462]]",1194_021.png,3312.0,2550.0
3636316.0,"[456, 552, 2452, 1483]",1,0,1619,0,"[[456, 552, 456, 2035, 2908, 2035, 2908, 552]]",1201_273.png,3312.0,2550.0
2425920.0,"[556, 731, 2240, 1083]",1,0,1620,0,"[[556, 731, 556, 1814, 2796, 1814, 2796, 731]]",1201_293.png,3312.0,2550.0
2177430.0,"[447, 387, 2005, 1086]",1,0,1621,0,"[[447, 387, 447, 1473, 2452, 1473, 2452, 387]]",1238_006.png,2544.0,3300.0
2047198.0,"[311, 426, 2011, 1018]",1,0,1622,0,"[[311, 426, 311, 1444, 2322, 1444, 2322, 426]]",1249_072.png,2560.0,3300.0
1141690.0,"[1431, 1812, 1070, 1067]",1,0,1623,0,"[[1431, 1812, 1431, 2879, 2501, 2879, 2501, 1812]]",1289_014.png,2560.0,3300.0
5304180.0,"[186, 399, 2044, 2595]",1,0,1624,0,"[[186, 399, 186, 2994, 2230, 2994, 2230, 399]]",1295_064.png,2560.0,3300.0
5434644.0,"[286, 214, 1982, 2742]",1,0,1625,0,"[[286, 214, 286, 2956, 2268, 2956, 2268, 214]]",1339_086.png,2544.0,3300.0
987017.0,"[212, 1384, 1297, 761]",1,0,1626,0,"[[212, 1384, 212, 2145, 1509, 2145, 1509, 1384]]",1343_073.png,2560.0,3300.0
945070.0,"[408, 2263, 1610, 587]",1,0,1627,0,"[[408, 2263, 408, 2850, 2018, 2850, 2018, 2263]]",1353_032.png,2544.0,3300.0
971940.0,"[233, 806, 1940, 501]",1,0,1628,0,"[[233, 806, 233, 1307, 2173, 1307, 2173, 806]]",1356_083.png,2544.0,3300.0
5007528.0,"[207, 328, 2868, 1746]",1,0,1629,0,"[[207, 328, 207, 2074, 3075, 2074, 3075, 328]]",1356_119.png,3312.0,2550.0
2286382.0,"[299, 573, 2758, 829]",1,0,1630,0,"[[299, 573, 299, 1402, 3057, 1402, 3057, 573]]",1360_074.png,3312.0,2544.0
2115754.0,"[315, 288, 1879, 1126]",1,0,1631,0,"[[315, 288, 315, 1414, 2194, 1414, 2194, 288]]",1368_074.png,2544.0,3300.0
1078697.0,"[317, 434, 2773, 389]",1,0,1632,0,"[[317, 434, 317, 823, 3090, 823, 3090, 434]]",1384_058.png,3312.0,2550.0
4678498.0,"[273, 602, 1951, 2398]",1,0,1633,0,"[[273, 602, 273, 3000, 2224, 3000, 2224, 602]]",1384_097.png,2560.0,3300.0
1837654.0,"[266, 136, 2093, 878]",1,0,1634,0,"[[266, 136, 266, 1014, 2359, 1014, 2359, 136]]",1412_006.png,2560.0,3300.0
3961360.0,"[394, 363, 1690, 2344]",1,0,1635,0,"[[394, 363, 394, 2707, 2084, 2707, 2084, 363]]",1415_048.png,2560.0,3300.0
4163055.0,"[120, 419, 2885, 1443]",1,0,1636,0,"[[120, 419, 120, 1862, 3005, 1862, 3005, 419]]",1445_046.png,3312.0,2550.0
2204278.0,"[287, 370, 2062, 1069]",1,0,1637,0,"[[287, 370, 287, 1439, 2349, 1439, 2349, 370]]",1464_021.png,2560.0,3300.0
1686825.0,"[162, 813, 2025, 833]",1,0,1638,0,"[[162, 813, 162, 1646, 2187, 1646, 2187, 813]]",1484_028.png,2544.0,3300.0
2590320.0,"[162, 713, 2008, 1290]",1,0,1639,0,"[[162, 713, 162, 2003, 2170, 2003, 2170, 713]]",1486_156.png,2560.0,3300.0
3015520.0,"[419, 474, 2005, 1504]",1,0,1640,0,"[[419, 474, 419, 1978, 2424, 1978, 2424, 474]]",1495_021.png,2560.0,3300.0
2873871.0,"[186, 655, 2871, 1001]",1,0,1641,0,"[[186, 655, 186, 1656, 3057, 1656, 3057, 655]]",1539_012.png,3312.0,2544.0
586421.0,"[163, 1879, 979, 599]",1,0,1642,0,"[[163, 1879, 163, 2478, 1142, 2478, 1142, 1879]]",1550_007.png,2560.0,3300.0
3691408.0,"[566, 410, 1433, 2576]",1,0,1643,0,"[[566, 410, 566, 2986, 1999, 2986, 1999, 410]]",1551_123.png,2560.0,3300.0
1570641.0,"[558, 410, 1437, 1093]",1,0,1644,0,"[[558, 410, 558, 1503, 1995, 1503, 1995, 410]]",1551_152.png,2560.0,3300.0
1461690.0,"[540, 992, 1490, 981]",1,0,1645,0,"[[540, 992, 540, 1973, 2030, 1973, 2030, 992]]",1552_032.png,2544.0,3300.0
2301272.0,"[307, 366, 1874, 1228]",1,0,1646,0,"[[307, 366, 307, 1594, 2181, 1594, 2181, 366]]",1553_021.png,2544.0,3300.0
890352.0,"[476, 374, 916, 972]",1,0,1647,0,"[[476, 374, 476, 1346, 1392, 1346, 1392, 374]]",1558_040.png,2560.0,3300.0
754262.0,"[350, 306, 1726, 437]",1,0,1648,0,"[[350, 306, 350, 743, 2076, 743, 2076, 306]]",1580_295.png,2544.0,3300.0
2606432.0,"[612, 810, 1504, 1733]",1,0,1649,0,"[[612, 810, 612, 2543, 2116, 2543, 2116, 810]]",1589_015.png,2560.0,3300.0
1775080.0,"[333, 254, 1990, 892]",1,0,1650,0,"[[333, 254, 333, 1146, 2323, 1146, 2323, 254]]",1624_063.png,2544.0,3300.0
1318632.0,"[339, 1835, 2004, 658]",1,0,1650,0,"[[339, 1835, 339, 2493, 2343, 2493, 2343, 1835]]",1624_063.png,2544.0,3300.0
3409560.0,"[283, 1099, 1980, 1722]",1,0,1651,0,"[[283, 1099, 283, 2821, 2263, 2821, 2263, 1099]]",1634_330.png,2560.0,3300.0
2931880.0,"[348, 1288, 2072, 1415]",1,0,1652,0,"[[348, 1288, 348, 2703, 2420, 2703, 2420, 1288]]",1634_335.png,2560.0,3300.0
627757.0,"[1323, 1245, 1123, 559]",1,0,1653,0,"[[1323, 1245, 1323, 1804, 2446, 1804, 2446, 1245]]",1662_034.png,2544.0,3300.0
1091025.0,"[345, 215, 1865, 585]",1,0,1654,0,"[[345, 215, 345, 800, 2210, 800, 2210, 215]]",1662_053.png,2560.0,3300.0
480238.0,"[1383, 1065, 913, 526]",1,0,1654,0,"[[1383, 1065, 1383, 1591, 2296, 1591, 2296, 1065]]",1662_053.png,2560.0,3300.0
516402.0,"[724, 227, 1179, 438]",1,0,1655,0,"[[724, 227, 724, 665, 1903, 665, 1903, 227]]",1662_085.png,2544.0,3300.0
453705.0,"[807, 957, 1015, 447]",1,0,1655,0,"[[807, 957, 807, 1404, 1822, 1404, 1822, 957]]",1662_085.png,2544.0,3300.0
1235101.0,"[459, 704, 1649, 749]",1,0,1656,0,"[[459, 704, 459, 1453, 2108, 1453, 2108, 704]]",1665_133.png,3312.0,2550.0
618184.0,"[353, 469, 1064, 581]",1,0,1657,0,"[[353, 469, 353, 1050, 1417, 1050, 1417, 469]]",1672_069.png,2560.0,3300.0
1033076.0,"[465, 117, 1772, 583]",1,0,1658,0,"[[465, 117, 465, 700, 2237, 700, 2237, 117]]",1674_088.png,2544.0,3300.0
2798220.0,"[452, 709, 1788, 1565]",1,0,1658,0,"[[452, 709, 452, 2274, 2240, 2274, 2240, 709]]",1674_088.png,2544.0,3300.0
1122183.0,"[316, 445, 1861, 603]",1,0,1659,0,"[[316, 445, 316, 1048, 2177, 1048, 2177, 445]]",1674_138.png,2544.0,3300.0
3139507.0,"[320, 1059, 1861, 1687]",1,0,1659,0,"[[320, 1059, 320, 2746, 2181, 2746, 2181, 1059]]",1674_138.png,2544.0,3300.0
1765761.0,"[832, 489, 1137, 1553]",1,0,1660,0,"[[832, 489, 832, 2042, 1969, 2042, 1969, 489]]",1675_199.png,2544.0,3300.0
482304.0,"[925, 2355, 942, 512]",1,0,1660,0,"[[925, 2355, 925, 2867, 1867, 2867, 1867, 2355]]",1675_199.png,2544.0,3300.0
1318408.0,"[461, 347, 1811, 728]",1,0,1661,0,"[[461, 347, 461, 1075, 2272, 1075, 2272, 347]]",1676_008.png,2544.0,3300.0
945790.0,"[458, 425, 1745, 542]",1,0,1662,0,"[[458, 425, 458, 967, 2203, 967, 2203, 425]]",1676_356.png,2560.0,3300.0
317184.0,"[229, 381, 896, 354]",1,0,1663,0,"[[229, 381, 229, 735, 1125, 735, 1125, 381]]",1696_204.png,2560.0,3300.0
452690.0,"[140, 2598, 1015, 446]",1,0,1664,0,"[[140, 2598, 140, 3044, 1155, 3044, 1155, 2598]]",1696_302.png,2560.0,3300.0
3913485.0,"[357, 531, 1751, 2235]",1,0,1665,0,"[[357, 531, 357, 2766, 2108, 2766, 2108, 531]]",1717_086.png,2560.0,3300.0
436080.0,"[503, 1007, 1580, 276]",1,0,1666,0,"[[503, 1007, 503, 1283, 2083, 1283, 2083, 1007]]",1719_007.png,2544.0,3300.0
1822400.0,"[470, 630, 1340, 1360]",1,0,1667,0,"[[470, 630, 470, 1990, 1810, 1990, 1810, 630]]",1723_194.png,2544.0,3300.0
245733.0,"[479, 609, 811, 303]",1,0,1668,0,"[[479, 609, 479, 912, 1290, 912, 1290, 609]]",1723_250.png,2560.0,3300.0
348450.0,"[287, 474, 1150, 303]",1,0,1669,0,"[[287, 474, 287, 777, 1437, 777, 1437, 474]]",1740_002.png,3312.0,2550.0
506940.0,"[298, 1100, 1207, 420]",1,0,1669,0,"[[298, 1100, 298, 1520, 1505, 1520, 1505, 1100]]",1740_002.png,3312.0,2550.0
470340.0,"[1933, 382, 1206, 390]",1,0,1669,0,"[[1933, 382, 1933, 772, 3139, 772, 3139, 382]]",1740_002.png,3312.0,2550.0
3071075.0,"[298, 713, 2507, 1225]",1,0,1670,0,"[[298, 713, 298, 1938, 2805, 1938, 2805, 713]]",1742_157.png,3312.0,2544.0
1099632.0,"[646, 485, 1478, 744]",1,0,1671,0,"[[646, 485, 646, 1229, 2124, 1229, 2124, 485]]",1777_016.png,2560.0,3300.0
1590699.0,"[292, 1816, 1947, 817]",1,0,1671,0,"[[292, 1816, 292, 2633, 2239, 2633, 2239, 1816]]",1777_016.png,2560.0,3300.0
1876018.0,"[394, 519, 2399, 782]",1,0,1672,0,"[[394, 519, 394, 1301, 2793, 1301, 2793, 519]]",1786_032.png,3312.0,2544.0
2671020.0,"[462, 1043, 2343, 1140]",1,0,1673,0,"[[462, 1043, 462, 2183, 2805, 2183, 2805, 1043]]",1796_095.png,3312.0,2544.0
5012528.0,"[350, 570, 2056, 2438]",1,0,1674,0,"[[350, 570, 350, 3008, 2406, 3008, 2406, 570]]",1813_081.png,2560.0,3300.0
1155336.0,"[280, 1637, 1932, 598]",1,0,1675,0,"[[280, 1637, 280, 2235, 2212, 2235, 2212, 1637]]",1830_014.png,2560.0,3300.0
2445735.0,"[626, 1415, 1545, 1583]",1,0,1676,0,"[[626, 1415, 626, 2998, 2171, 2998, 2171, 1415]]",1852_024.png,2544.0,3300.0
514080.0,"[453, 1626, 1360, 378]",1,0,1677,0,"[[453, 1626, 453, 2004, 1813, 2004, 1813, 1626]]",1896_369.png,2544.0,3300.0
3269322.0,"[152, 518, 1953, 1674]",1,0,1678,0,"[[152, 518, 152, 2192, 2105, 2192, 2105, 518]]",1896_414.png,2560.0,3300.0
3460803.0,"[360, 467, 1783, 1941]",1,0,1679,0,"[[360, 467, 360, 2408, 2143, 2408, 2143, 467]]",1901_014.png,2560.0,3300.0
1563065.0,"[694, 525, 1295, 1207]",1,0,1680,0,"[[694, 525, 694, 1732, 1989, 1732, 1989, 525]]",1901_029.png,2560.0,3300.0
1912640.0,"[391, 631, 1390, 1376]",1,0,1681,0,"[[391, 631, 391, 2007, 1781, 2007, 1781, 631]]",1999_019.png,2560.0,3300.0
469026.0,"[891, 263, 1101, 426]",1,0,1682,0,"[[891, 263, 891, 689, 1992, 689, 1992, 263]]",2010_019.png,2560.0,3300.0
484245.0,"[1012, 1402, 1055, 459]",1,0,1682,0,"[[1012, 1402, 1012, 1861, 2067, 1861, 2067, 1402]]",2010_019.png,2560.0,3300.0
486396.0,"[1005, 2060, 1062, 458]",1,0,1682,0,"[[1005, 2060, 1005, 2518, 2067, 2518, 2067, 2060]]",2010_019.png,2560.0,3300.0
4266864.0,"[495, 349, 2241, 1904]",1,0,1683,0,"[[495, 349, 495, 2253, 2736, 2253, 2736, 349]]",2029_438.png,3312.0,2544.0
4089241.0,"[510, 395, 2263, 1807]",1,0,1684,0,"[[510, 395, 510, 2202, 2773, 2202, 2773, 395]]",2029_470.png,3312.0,2550.0
4509620.0,"[415, 365, 2315, 1948]",1,0,1685,0,"[[415, 365, 415, 2313, 2730, 2313, 2730, 365]]",2029_489.png,3312.0,2544.0
572630.0,"[368, 1225, 1655, 346]",1,0,1686,0,"[[368, 1225, 368, 1571, 2023, 1571, 2023, 1225]]",2042_004.png,2544.0,3300.0
349443.0,"[558, 795, 947, 369]",1,0,1687,0,"[[558, 795, 558, 1164, 1505, 1164, 1505, 795]]",2070_034.png,2544.0,3300.0
339111.0,"[561, 1645, 919, 369]",1,0,1687,0,"[[561, 1645, 561, 2014, 1480, 2014, 1480, 1645]]",2070_034.png,2544.0,3300.0
4926768.0,"[250, 325, 2666, 1848]",1,0,1688,0,"[[250, 325, 250, 2173, 2916, 2173, 2916, 325]]",2092_068.png,3312.0,2550.0
2973884.0,"[355, 752, 1838, 1618]",1,0,1689,0,"[[355, 752, 355, 2370, 2193, 2370, 2193, 752]]",2093_061.png,2560.0,3300.0
713205.0,"[715, 2038, 1215, 587]",1,0,1690,0,"[[715, 2038, 715, 2625, 1930, 2625, 1930, 2038]]",2117_040.png,2544.0,3300.0
4740924.0,"[282, 239, 1844, 2571]",1,0,1691,0,"[[282, 239, 282, 2810, 2126, 2810, 2126, 239]]",2117_329.png,2544.0,3300.0
2317911.0,"[349, 782, 2631, 881]",1,0,1692,0,"[[349, 782, 349, 1663, 2980, 1663, 2980, 782]]",2117_344.png,3312.0,2550.0
1531620.0,"[1007, 519, 1270, 1206]",1,0,1693,0,"[[1007, 519, 1007, 1725, 2277, 1725, 2277, 519]]",2135_012.png,2560.0,3300.0
1678500.0,"[701, 686, 2250, 746]",1,0,1694,0,"[[701, 686, 701, 1432, 2951, 1432, 2951, 686]]",2136_083.png,3312.0,2544.0
5159232.0,"[447, 292, 1908, 2704]",1,0,1695,0,"[[447, 292, 447, 2996, 2355, 2996, 2355, 292]]",2306_093.png,2544.0,3300.0
5284960.0,"[308, 363, 1972, 2680]",1,0,1696,0,"[[308, 363, 308, 3043, 2280, 3043, 2280, 363]]",5001_024.png,2560.0,3300.0
4178218.0,"[294, 492, 1969, 2122]",1,0,1697,0,"[[294, 492, 294, 2614, 2263, 2614, 2263, 492]]",5001_025.png,2560.0,3300.0
4590976.0,"[276, 479, 1984, 2314]",1,0,1698,0,"[[276, 479, 276, 2793, 2260, 2793, 2260, 479]]",5001_032.png,2560.0,3300.0
1396648.0,"[266, 405, 2152, 649]",1,0,1699,0,"[[266, 405, 266, 1054, 2418, 1054, 2418, 405]]",5008_029.png,2560.0,3300.0
1252557.0,"[269, 1412, 2017, 621]",1,0,1700,0,"[[269, 1412, 269, 2033, 2286, 2033, 2286, 1412]]",5017_041.png,2544.0,3300.0
3342482.0,"[415, 267, 1798, 1859]",1,0,1701,0,"[[415, 267, 415, 2126, 2213, 2126, 2213, 267]]",5028_029.png,2560.0,3300.0
1529496.0,"[389, 609, 1746, 876]",1,0,1702,0,"[[389, 609, 389, 1485, 2135, 1485, 2135, 609]]",5065_041.png,2544.0,3300.0
5262104.0,"[197, 385, 2104, 2501]",1,0,1703,0,"[[197, 385, 197, 2886, 2301, 2886, 2301, 385]]",5067_007.png,2544.0,3300.0
429671.0,"[303, 1005, 737, 583]",1,0,1704,0,"[[303, 1005, 303, 1588, 1040, 1588, 1040, 1005]]",5086_072.png,2544.0,3300.0
1318131.0,"[301, 1625, 1503, 877]",1,0,1704,0,"[[301, 1625, 301, 2502, 1804, 2502, 1804, 1625]]",5086_072.png,2544.0,3300.0
4896450.0,"[294, 320, 2015, 2430]",1,0,1705,0,"[[294, 320, 294, 2750, 2309, 2750, 2309, 320]]",5095_019.png,2560.0,3300.0
4994090.0,"[286, 199, 2026, 2465]",1,0,1706,0,"[[286, 199, 286, 2664, 2312, 2664, 2312, 199]]",5099_068.png,2544.0,3300.0
4860632.0,"[289, 392, 2044, 2378]",1,0,1707,0,"[[289, 392, 289, 2770, 2333, 2770, 2333, 392]]",5103_020.png,2544.0,3300.0
4096050.0,"[351, 570, 1974, 2075]",1,0,1708,0,"[[351, 570, 351, 2645, 2325, 2645, 2325, 570]]",5112_044.png,2560.0,3300.0
4163976.0,"[583, 238, 1812, 2298]",1,0,1709,0,"[[583, 238, 583, 2536, 2395, 2536, 2395, 238]]",5117_023.png,2560.0,3300.0
4049454.0,"[240, 379, 1986, 2039]",1,0,1710,0,"[[240, 379, 240, 2418, 2226, 2418, 2226, 379]]",5140_040.png,2544.0,3300.0
5496426.0,"[323, 531, 2158, 2547]",1,0,1711,0,"[[323, 531, 323, 3078, 2481, 3078, 2481, 531]]",5170_020.png,2560.0,3300.0
2172064.0,"[716, 345, 1318, 1648]",1,0,1712,0,"[[716, 345, 716, 1993, 2034, 1993, 2034, 345]]",5171_016.png,2560.0,3300.0
3969000.0,"[340, 475, 1960, 2025]",1,0,1713,0,"[[340, 475, 340, 2500, 2300, 2500, 2300, 475]]",5182_078.png,2544.0,3300.0
1384376.0,"[376, 481, 1676, 826]",1,0,1714,0,"[[376, 481, 376, 1307, 2052, 1307, 2052, 481]]",5191_015.png,2560.0,3300.0
1289808.0,"[408, 470, 1908, 676]",1,0,1715,0,"[[408, 470, 408, 1146, 2316, 1146, 2316, 470]]",5192_089.png,2544.0,3300.0
4318977.0,"[349, 431, 1877, 2301]",1,0,1716,0,"[[349, 431, 349, 2732, 2226, 2732, 2226, 431]]",5195_054.png,2544.0,3300.0
3635280.0,"[322, 832, 2040, 1782]",1,0,1717,0,"[[322, 832, 322, 2614, 2362, 2614, 2362, 832]]",5195_077.png,2544.0,3300.0
943943.0,"[616, 1885, 1001, 943]",1,0,1718,0,"[[616, 1885, 616, 2828, 1617, 2828, 1617, 1885]]",5244_103.png,2560.0,3300.0
4480444.0,"[342, 579, 2764, 1621]",1,0,1719,0,"[[342, 579, 342, 2200, 3106, 2200, 3106, 579]]",5248_035.png,3312.0,2550.0
4207815.0,"[115, 679, 2195, 1917]",1,0,1720,0,"[[115, 679, 115, 2596, 2310, 2596, 2310, 679]]",5252_009.png,2544.0,3300.0
5090157.0,"[279, 299, 1957, 2601]",1,0,1721,0,"[[279, 299, 279, 2900, 2236, 2900, 2236, 299]]",5265_137.png,2544.0,3300.0
1084933.0,"[61, 493, 1097, 989]",1,0,1722,0,"[[61, 493, 61, 1482, 1158, 1482, 1158, 493]]",5303_003.png,2544.0,3300.0
1179612.0,"[167, 1773, 1057, 1116]",1,0,1723,0,"[[167, 1773, 167, 2889, 1224, 2889, 1224, 1773]]",5333_017.png,2560.0,3300.0
5283666.0,"[274, 421, 2693, 1962]",1,0,1724,0,"[[274, 421, 274, 2383, 2967, 2383, 2967, 421]]",5347_145.png,3312.0,2544.0
5266030.0,"[301, 239, 2695, 1954]",1,0,1725,0,"[[301, 239, 301, 2193, 2996, 2193, 2996, 239]]",5347_192.png,3312.0,2550.0
5842444.0,"[191, 9, 1801, 3244]",1,0,1726,0,"[[191, 9, 191, 3253, 1992, 3253, 1992, 9]]",5361_015.png,2560.0,3300.0
5284278.0,"[202, 345, 2241, 2358]",1,0,1727,0,"[[202, 345, 202, 2703, 2443, 2703, 2443, 345]]",5365_159.png,2560.0,3300.0
5586630.0,"[273, 399, 2157, 2590]",1,0,1728,0,"[[273, 399, 273, 2989, 2430, 2989, 2430, 399]]",5366_142.png,2560.0,3300.0
3044496.0,"[479, 832, 1547, 1968]",1,0,1729,0,"[[479, 832, 479, 2800, 2026, 2800, 2026, 832]]",5367_007.png,2544.0,3300.0
3642872.0,"[115, 202, 1588, 2294]",1,0,1730,0,"[[115, 202, 115, 2496, 1703, 2496, 1703, 202]]",5373_008.png,2560.0,3300.0
1318034.0,"[382, 729, 1994, 661]",1,0,1731,0,"[[382, 729, 382, 1390, 2376, 1390, 2376, 729]]",5375_004.png,2544.0,3300.0
5608290.0,"[240, 445, 2130, 2633]",1,0,1732,0,"[[240, 445, 240, 3078, 2370, 3078, 2370, 445]]",5380_053.png,2544.0,3300.0
4286342.0,"[425, 359, 1741, 2462]",1,0,1733,0,"[[425, 359, 425, 2821, 2166, 2821, 2166, 359]]",5385_003.png,2544.0,3300.0
4074036.0,"[438, 443, 2668, 1527]",1,0,1734,0,"[[438, 443, 438, 1970, 3106, 1970, 3106, 443]]",5385_012.png,3312.0,2550.0
4259484.0,"[293, 495, 1983, 2148]",1,0,1735,0,"[[293, 495, 293, 2643, 2276, 2643, 2276, 495]]",5412_028.png,2544.0,3300.0
593232.0,"[819, 662, 1454, 408]",1,0,1736,0,"[[819, 662, 819, 1070, 2273, 1070, 2273, 662]]",5415_006.png,2544.0,3300.0
1878876.0,"[318, 1710, 1933, 972]",1,0,1736,0,"[[318, 1710, 318, 2682, 2251, 2682, 2251, 1710]]",5415_006.png,2544.0,3300.0
2884520.0,"[275, 759, 1949, 1480]",1,0,1737,0,"[[275, 759, 275, 2239, 2224, 2239, 2224, 759]]",5417_044.png,2560.0,3300.0
334425.0,"[689, 685, 1365, 245]",1,0,1738,0,"[[689, 685, 689, 930, 2054, 930, 2054, 685]]",5435_166.png,2544.0,3300.0
4437700.0,"[304, 570, 1990, 2230]",1,0,1739,0,"[[304, 570, 304, 2800, 2294, 2800, 2294, 570]]",5449_105.png,2544.0,3300.0
1135148.0,"[262, 602, 1988, 571]",1,0,1740,0,"[[262, 602, 262, 1173, 2250, 1173, 2250, 602]]",5515_011.png,2544.0,3300.0
2406273.0,"[519, 475, 1293, 1861]",1,0,1741,0,"[[519, 475, 519, 2336, 1812, 2336, 1812, 475]]",5575_112.png,2544.0,3300.0
2793483.0,"[901, 483, 2233, 1251]",1,0,1742,0,"[[901, 483, 901, 1734, 3134, 1734, 3134, 483]]",5589_017.png,3312.0,2550.0
1196836.0,"[204, 431, 1094, 1094]",1,0,1743,0,"[[204, 431, 204, 1525, 1298, 1525, 1298, 431]]",5592_012.png,2544.0,3300.0
4848585.0,"[265, 279, 2135, 2271]",1,0,1744,0,"[[265, 279, 265, 2550, 2400, 2550, 2400, 279]]",5593_036.png,2560.0,3300.0
